date,type,rating,surprise_pct,vix,vix_ma_20,vix_change_5d,vix_change_20d,vix_above_20,rsi_14,ma_5,ma_20,ma_50,volatility_20,momentum_5d,momentum_20d,price,fed_funds_rate,fed_rate_change_3m,returns,target
2016-01-01,CPI,5.0,342.36214681007414,18.209999084472656,18.299000215530395,2.6399993896484375,2.299999237060547,0,46.181940296016954,85.37464752197266,85.52555541992187,85.61237365722656,0.4279386439779436,-0.17589437229977856,-0.7007574966929497,85.29385375976562,0.34,0.22000000000000003,0.5752771551873098,1
2016-02-01,CPI,5.0,88.96215517023849,19.979999542236328,23.53100004196167,-4.170000076293945,1.7700004577636719,0,73.87098478212064,87.75739898681641,86.9845142364502,86.12145339965821,0.30351339327539834,0.5808630234198642,3.0956464056611566,87.93424987792969,0.38,0.26,0.5979150279401249,1
2016-03-01,NFP,3.0,19.344773790951646,17.700000762939453,22.402999877929688,-3.279998779296875,-2.279998779296875,0,41.23535548816287,89.34113006591797,89.25509109497071,87.59997909545899,0.4205615489669314,-0.8084898210335978,0.9252525525958566,88.74786376953125,0.36,0.12,-0.05480401225546665,0
2016-03-01,CPI,5.0,62.29484158907535,17.700000762939453,22.402999877929688,-3.279998779296875,-2.279998779296875,0,41.23535548816287,89.34113006591797,89.25509109497071,87.59997909545899,0.4205615489669314,-0.8084898210335978,0.9252525525958566,88.74786376953125,0.36,0.12,-0.05480401225546665,0
2016-05-01,NFP,-5.0,-78.84012539184953,15.699999809265137,14.360500049591064,2.479999542236328,2.59999942779541,0,38.29125811173141,88.93185577392578,89.3829792022705,88.9910350036621,0.29297226803252074,0.5392166931910358,-0.12711691845161965,89.24827575683594,0.37,-0.010000000000000009,0.7760383779643064,1
2016-05-01,CPI,5.0,23.866355036665702,15.699999809265137,14.360500049591064,2.479999542236328,2.59999942779541,0,38.29125811173141,88.93185577392578,89.3829792022705,88.9910350036621,0.29297226803252074,0.5392166931910358,-0.12711691845161965,89.24827575683594,0.37,-0.010000000000000009,0.7760383779643064,1
2016-11-01,CPI,5.0,38.135382057278925,18.559999465942383,14.882499933242798,5.09999942779541,4.929999351501465,0,44.19344467570265,90.0694595336914,90.34838638305663,90.82486587524414,0.17626316709315604,-0.45759687979052277,-0.8074773203187724,90.06062316894531,0.41,0.009999999999999953,0.23655533949723603,1
2016-11-01,NFP,-4.0,-42.03137902559868,18.559999465942383,14.882499933242798,5.09999942779541,4.929999351501465,0,44.19344467570265,90.0694595336914,90.34838638305663,90.82486587524414,0.17626316709315604,-0.45759687979052277,-0.8074773203187724,90.06062316894531,0.41,0.009999999999999953,0.23655533949723603,1
2018-03-01,NFP,3.0,19.471365638766525,22.469999313354492,22.464999771118165,3.75,8.929999351501465,1,53.14898851831603,85.6815673828125,85.65898170471192,86.79164245605469,0.3590560117150443,0.8547722712612282,-0.5064830340230309,86.00993347167969,1.51,0.20999999999999996,-0.49778711018961824,0
2018-03-01,CPI,3.0,8.260713704117482,22.469999313354492,22.464999771118165,3.75,8.929999351501465,1,53.14898851831603,85.6815673828125,85.65898170471192,86.79164245605469,0.3590560117150443,0.8547722712612282,-0.5064830340230309,86.00993347167969,1.51,0.20999999999999996,-0.49778711018961824,0
2018-04-01,NFP,-4.0,-33.07148468185389,19.969999313354492,18.851500272750854,-3.3700008392333984,-2.5,0,72.75981576907292,86.35246276855469,85.9318660736084,86.00003936767578,0.23285326568432968,0.6142784268694967,0.7223137742389252,86.63119506835938,1.69,0.28,-0.37813767568630435,0
2018-04-01,CPI,4.0,13.444553376902022,19.969999313354492,18.851500272750854,-3.3700008392333984,-2.5,0,72.75981576907292,86.35246276855469,85.9318660736084,86.00003936767578,0.23285326568432968,0.6142784268694967,0.7223137742389252,86.63119506835938,1.69,0.28,-0.37813767568630435,0
2018-05-01,NFP,5.0,50.0,15.489999771118164,17.719499921798707,-2.530000686645508,-5.6100006103515625,0,26.095547453174788,85.33709564208985,85.89287376403809,85.87847549438476,0.22067635982145037,0.18815903215720908,-1.2153793537141078,85.39139556884766,1.7,0.29000000000000004,0.2762226331550609,1
2018-05-01,CPI,5.0,23.465744625196724,15.489999771118164,17.719499921798707,-2.530000686645508,-5.6100006103515625,0,26.095547453174788,85.33709564208985,85.89287376403809,85.87847549438476,0.22067635982145037,0.18815903215720908,-1.2153793537141078,85.39139556884766,1.7,0.29000000000000004,0.2762226331550609,1
2018-07-01,CPI,4.0,15.659261527352959,16.09000015258789,13.68900008201599,2.3199996948242188,2.630000114440918,0,69.73500642072388,86.50381317138672,86.0639705657959,85.68042602539063,0.24033587674597637,0.39173841811175336,0.5689751982919322,86.53924560546875,1.91,0.21999999999999997,0.26406443976909977,1
2018-07-01,NFP,-5.0,-74.5125348189415,16.09000015258789,13.68900008201599,2.3199996948242188,2.630000114440918,0,69.73500642072388,86.50381317138672,86.0639705657959,85.68042602539063,0.24033587674597637,0.39173841811175336,0.5689751982919322,86.53924560546875,1.91,0.21999999999999997,0.26406443976909977,1
2018-11-01,NFP,-5.0,-50.54347826086957,19.34000015258789,20.727999687194824,-4.879999160766602,5.119999885559082,0,58.33592764332881,85.86607818603515,85.42326431274414,85.92374298095703,0.24200015924492776,0.05577374968352977,0.7864991753590456,85.72052001953125,2.2,0.29000000000000026,-0.4973672874338262,0
2018-11-01,CPI,-4.0,-19.022761135172765,19.34000015258789,20.727999687194824,-4.879999160766602,5.119999885559082,0,58.33592764332881,85.86607818603515,85.42326431274414,85.92374298095703,0.24200015924492776,0.05577374968352977,0.7864991753590456,85.72052001953125,2.2,0.29000000000000026,-0.4973672874338262,0
2018-12-01,NFP,4.0,31.356898517673898,18.06999969482422,19.391499996185303,-3.450000762939453,-1.2700004577636719,0,93.05038518589406,86.50331268310546,85.94649238586426,85.67951965332031,0.20615313229509566,0.46399575084918876,1.2434627201492354,86.78642272949219,2.27,0.32000000000000006,0.7171585514514792,1
2018-12-01,CPI,-5.0,-21.35196881594002,18.06999969482422,19.391499996185303,-3.450000762939453,-1.2700004577636719,0,93.05038518589406,86.50331268310546,85.94649238586426,85.67951965332031,0.20615313229509566,0.46399575084918876,1.2434627201492354,86.78642272949219,2.27,0.32000000000000006,0.7171585514514792,1
2019-01-01,NFP,5.0,76.47058823529413,25.420000076293945,24.608999824523927,-4.690000534057617,6.629999160766602,1,69.9061700970694,88.66011810302734,87.95821418762208,86.66524185180664,0.2572248902057667,0.9494425674261286,3.006637237516774,89.22010040283203,2.4,0.20999999999999996,-0.019191142413124453,0
2019-01-01,CPI,-5.0,-38.32056307058597,25.420000076293945,24.608999824523927,-4.690000534057617,6.629999160766602,1,69.9061700970694,88.66011810302734,87.95821418762208,86.66524185180664,0.2572248902057667,0.9494425674261286,3.006637237516774,89.22010040283203,2.4,0.20999999999999996,-0.019191142413124453,0
2019-02-01,CPI,-5.0,-30.45670454131482,16.139999389648438,18.924499797821046,-1.2800006866455078,-9.310001373291016,0,52.23336445073331,89.32606048583985,89.07490997314453,88.22720718383789,0.3171601647496053,0.47073069112100185,-0.8847540690492206,89.32180786132812,2.4,0.19999999999999973,-0.048003055795950454,0
2019-02-01,NFP,-5.0,-96.53512993262753,16.139999389648438,18.924499797821046,-1.2800006866455078,-9.310001373291016,0,52.23336445073331,89.32606048583985,89.07490997314453,88.22720718383789,0.3171601647496053,0.47073069112100185,-0.8847540690492206,89.32180786132812,2.4,0.19999999999999973,-0.048003055795950454,0
2019-06-01,NFP,4.0,30.278884462151385,18.709999084472656,16.932999849319458,1.789999008178711,4.289999008178711,0,83.61490228151783,93.24139862060547,92.19955368041992,91.53766067504883,0.27345844275062525,1.4059625228088901,3.3890366591429633,94.00788879394531,2.38,-0.03000000000000025,-0.3662682068971143,0
