date,type,rating,surprise_pct,rsi_14,volatility_20,momentum_5d,momentum_20d,vix,vix_ma_20,vix_change_5d,vix_change_20d,vix_above_20,fed_funds_rate,fed_rate_change_3m,returns,target
2022-02-01,CPI,5.0,24.288991969131647,48.5619584468868,3.113262779276129,-0.4012710714296541,-11.798143191022914,21.959999084472656,23.448999977111818,-9.200000762939453,5.35999870300293,1,0.08,0.0,-1.0989070513328165,0
2022-03-01,RETAIL,5.0,97.6581358852562,51.056347984340505,3.080167345225146,3.393574449261094,-7.015462671223482,33.31999969482422,26.127000045776366,4.510000228881836,8.489999771118164,1,0.2,0.12000000000000001,-7.37232998088445,0
2022-03-01,PMI,5.0,57.528957528957534,51.056347984340505,3.080167345225146,3.393574449261094,-7.015462671223482,33.31999969482422,26.127000045776366,4.510000228881836,8.489999771118164,1,0.2,0.12000000000000001,-7.37232998088445,0
2022-03-01,CPI,5.0,24.554322195346824,51.056347984340505,3.080167345225146,3.393574449261094,-7.015462671223482,33.31999969482422,26.127000045776366,4.510000228881836,8.489999771118164,1,0.2,0.12000000000000001,-7.37232998088445,0
2022-04-01,PMI,2.0,3.1578947368421053,42.76533239310121,3.844944994392198,4.040416966871452,-12.914162763494108,19.6299991607666,25.669500064849853,-1.1800003051757812,-12.350000381469727,0,0.33,0.25,-8.333352578654988,0
2022-04-01,CPI,4.0,11.48762250828472,42.76533239310121,3.844944994392198,4.040416966871452,-12.914162763494108,19.6299991607666,25.669500064849853,-1.1800003051757812,-12.350000381469727,0,0.33,0.25,-8.333352578654988,0
2022-05-01,CPI,4.0,10.473192683229032,31.719567552924076,3.1007496952406264,-1.5089419960877093,-26.622403642379723,33.400001525878906,24.37350015640259,5.19000244140625,12.840002059936523,1,0.77,0.6900000000000001,3.526817697908862,1
2022-06-01,RETAIL,4.0,14.905053738494972,51.3201123717384,4.107661345424411,-0.45182929673557304,-2.8655594780210847,25.690000534057617,29.12300033569336,-3.760000228881836,-3.559999465942383,1,1.21,1.01,-0.758728316346405,0
2022-06-01,CPI,4.0,12.508210092936114,51.3201123717384,4.107661345424411,-0.45182929673557304,-2.8655594780210847,25.690000534057617,29.12300033569336,-3.760000228881836,-3.559999465942383,1,1.21,1.01,-0.758728316346405,0
2022-07-01,NFP,5.0,62.363919129082426,49.68195582543804,4.2146681146199905,1.5447097248676878,-5.013131971330875,26.700000762939453,28.319500064849855,-0.529998779296875,1.980001449584961,1,1.68,1.3499999999999999,-2.641807366565436,0
2022-08-01,PMI,-5.0,-35.0,60.592265102911234,3.2225154756130525,-3.202321271783537,6.485203060467204,22.84000015258789,24.675500011444093,-0.5200004577636719,-3.8600006103515625,1,2.33,1.56,-1.6174447596939214,0
2022-08-01,RETAIL,-5.0,-40.775025274106724,60.592265102911234,3.2225154756130525,-3.202321271783537,6.485203060467204,22.84000015258789,24.675500011444093,-0.5200004577636719,-3.8600006103515625,1,2.33,1.56,-1.6174447596939214,0
2022-08-01,NFP,-5.0,-53.26979953992771,60.592265102911234,3.2225154756130525,-3.202321271783537,6.485203060467204,22.84000015258789,24.675500011444093,-0.5200004577636719,-3.8600006103515625,1,2.33,1.56,-1.6174447596939214,0
2022-08-01,CPI,-2.0,-2.7706055730288948,60.592265102911234,3.2225154756130525,-3.202321271783537,6.485203060467204,22.84000015258789,24.675500011444093,-0.5200004577636719,-3.8600006103515625,1,2.33,1.56,-1.6174447596939214,0
2022-10-01,RETAIL,5.0,555.7676271929654,34.16523804377948,4.460769678770147,-9.789460380760051,-19.99189988033382,31.6200008392334,27.498499965667726,1.7000007629394531,6.060001373291016,1,3.08,1.4000000000000001,-3.8975426099081787,0
2022-10-01,PMI,5.0,22.093023255813947,34.16523804377948,4.460769678770147,-9.789460380760051,-19.99189988033382,31.6200008392334,27.498499965667726,1.7000007629394531,6.060001373291016,1,3.08,1.4000000000000001,-3.8975426099081787,0
2022-10-01,NFP,2.0,10.752191970466077,34.16523804377948,4.460769678770147,-9.789460380760051,-19.99189988033382,31.6200008392334,27.498499965667726,1.7000007629394531,6.060001373291016,1,3.08,1.4000000000000001,-3.8975426099081787,0
2023-01-01,CPI,-4.0,-17.60366268379416,25.724754016154336,3.937375779503867,-11.805557228116214,-17.46304271072895,21.670000076293945,21.88149995803833,-0.2999992370605469,1.8299999237060547,1,4.33,1.25,5.479452196791704,1
2023-01-01,PMI,-5.0,-60.33057851239669,25.724754016154336,3.937375779503867,-11.805557228116214,-17.46304271072895,21.670000076293945,21.88149995803833,-0.2999992370605469,1.8299999237060547,1,4.33,1.25,5.479452196791704,1
2023-01-01,GDP,-4.0,-13.073805316981183,25.724754016154336,3.937375779503867,-11.805557228116214,-17.46304271072895,21.670000076293945,21.88149995803833,-0.2999992370605469,1.8299999237060547,1,4.33,1.25,5.479452196791704,1
2023-02-01,RETAIL,-5.0,-358.7851275663617,59.10289953521081,3.6546237814310225,-0.21413558664666876,22.30971122874785,17.8700008392334,19.951500034332277,-1.2099990844726562,-5.029998779296875,0,4.57,0.7900000000000005,-4.149388879218163,0
2023-02-01,PMI,-5.0,-81.44329896907216,59.10289953521081,3.6546237814310225,-0.21413558664666876,22.30971122874785,17.8700008392334,19.951500034332277,-1.2099990844726562,-5.029998779296875,0,4.57,0.7900000000000005,-4.149388879218163,0
2023-02-01,CPI,-4.0,-18.873238572954534,59.10289953521081,3.6546237814310225,-0.21413558664666876,22.30971122874785,17.8700008392334,19.951500034332277,-1.2099990844726562,-5.029998779296875,0,4.57,0.7900000000000005,-4.149388879218163,0
2023-04-01,PMI,-5.0,-114.28571428571428,50.348346072441934,3.840825044850805,-1.5521012534243872,11.858218720985736,18.700000762939453,21.958000087738036,-3.039999008178711,0.21000099182128906,0,4.83,0.5,4.560628792492796,1
2023-04-01,GDP,-5.0,-39.1195978836637,50.348346072441934,3.840825044850805,-1.5521012534243872,11.858218720985736,18.700000762939453,21.958000087738036,-3.039999008178711,0.21000099182128906,0,4.83,0.5,4.560628792492796,1
2023-04-01,NFP,-3.0,-21.833534378769595,50.348346072441934,3.840825044850805,-1.5521012534243872,11.858218720985736,18.700000762939453,21.958000087738036,-3.039999008178711,0.21000099182128906,0,4.83,0.5,4.560628792492796,1
2023-04-01,CPI,-5.0,-22.96227702160091,50.348346072441934,3.840825044850805,-1.5521012534243872,11.858218720985736,18.700000762939453,21.958000087738036,-3.039999008178711,0.21000099182128906,0,4.83,0.5,4.560628792492796,1
2023-05-01,NFP,-2.0,-7.598371777476251,46.4539146796813,2.8342632035692814,5.357156428659771,3.873241698090246,16.079999923706055,17.73099989891052,-0.8099994659423828,-2.6200008392333984,0,5.06,0.7299999999999995,8.888894347958795,1
2023-05-01,PMI,-5.0,-1600.0,46.4539146796813,2.8342632035692814,5.357156428659771,3.873241698090246,16.079999923706055,17.73099989891052,-0.8099994659423828,-2.6200008392333984,0,5.06,0.7299999999999995,8.888894347958795,1
2023-05-01,CPI,-5.0,-30.702801998953205,46.4539146796813,2.8342632035692814,5.357156428659771,3.873241698090246,16.079999923706055,17.73099989891052,-0.8099994659423828,-2.6200008392333984,0,5.06,0.7299999999999995,8.888894347958795,1
2023-06-01,RETAIL,5.0,34.640487333255194,41.871936070549154,2.1746577471849027,5.459394980489751,-8.545033713390037,15.649999618530273,17.58100004196167,-4.380001068115234,-2.690000534057617,0,5.08,0.4299999999999997,-3.625005207760091,0
2023-06-01,PMI,5.0,181.8181818181818,41.871936070549154,2.1746577471849027,5.459394980489751,-8.545033713390037,15.649999618530273,17.58100004196167,-4.380001068115234,-2.690000534057617,0,5.08,0.4299999999999997,-3.625005207760091,0
2023-06-01,NFP,2.0,9.82905982905983,41.871936070549154,2.1746577471849027,5.459394980489751,-8.545033713390037,15.649999618530273,17.58100004196167,-4.380001068115234,-2.690000534057617,0,5.08,0.4299999999999997,-3.625005207760091,0
2023-11-01,PMI,5.0,349.05660377358487,32.765949976169026,4.501081470786798,-6.352934165865321,-7.441873190097814,16.8700008392334,18.82150001525879,-3.3199996948242188,-1.7099990844726562,0,5.33,0.0,9.241694118931603,1
2024-05-01,RETAIL,5.0,13407.177801874252,35.874816642995185,2.6187549532951597,-2.787618086302346,-13.299131738393177,15.390000343322754,16.391499853134157,-0.5799999237060547,1.0600004196166992,0,5.33,0.0,4.056170666122598,1
2024-05-01,PMI,3.0,9.090909090909095,35.874816642995185,2.6187549532951597,-2.787618086302346,-13.299131738393177,15.390000343322754,16.391499853134157,-0.5799999237060547,1.0600004196166992,0,5.33,0.0,4.056170666122598,1
2024-08-01,PMI,-5.0,-823.076923076923,55.563511947641594,2.2769108427968687,10.772445445250444,12.917625927119737,18.59000015258789,15.029500055313111,0.13000106811523438,6.5,0,5.33,0.0,10.719534766899308,1
2024-08-01,RETAIL,-5.0,-173.1704112528491,55.563511947641594,2.2769108427968687,10.772445445250444,12.917625927119737,18.59000015258789,15.029500055313111,0.13000106811523438,6.5,0,5.33,0.0,10.719534766899308,1
2024-08-01,NFP,-5.0,-55.34591194968554,55.563511947641594,2.2769108427968687,10.772445445250444,12.917625927119737,18.59000015258789,15.029500055313111,0.13000106811523438,6.5,0,5.33,0.0,10.719534766899308,1
2024-08-01,CPI,-4.0,-18.139841931272482,55.563511947641594,2.2769108427968687,10.772445445250444,12.917625927119737,18.59000015258789,15.029500055313111,0.13000106811523438,6.5,0,5.33,0.0,10.719534766899308,1
2024-09-01,CPI,-5.0,-21.452278539557632,47.393373755637825,2.3916326512141346,-5.765653976727303,-6.463561785963612,15.0,19.144500017166138,-0.8599996566772461,-8.389999389648438,0,5.13,-0.20000000000000018,5.447663809874459,1
2024-10-01,GDP,-4.0,-15.403020510869514,28.037462425658077,2.0689814603413312,-1.9105004462224628,4.708819904006711,19.260000228881836,17.69599986076355,3.869999885559082,-1.4599990844726562,0,4.83,-0.5,-5.210460106019829,0
2024-10-01,CPI,-4.0,-12.063303826535675,28.037462425658077,2.0689814603413312,-1.9105004462224628,4.708819904006711,19.260000228881836,17.69599986076355,3.869999885559082,-1.4599990844726562,0,4.83,-0.5,-5.210460106019829,0
2024-10-01,NFP,-5.0,-66.87578419071518,28.037462425658077,2.0689814603413312,-1.9105004462224628,4.708819904006711,19.260000228881836,17.69599986076355,3.869999885559082,-1.4599990844726562,0,4.83,-0.5,-5.210460106019829,0
2024-10-01,PMI,-5.0,-689.4736842105262,28.037462425658077,2.0689814603413312,-1.9105004462224628,4.708819904006711,19.260000228881836,17.69599986076355,3.869999885559082,-1.4599990844726562,0,4.83,-0.5,-5.210460106019829,0
2024-11-01,NFP,5.0,116.597510373444,38.8032716191249,2.1685665558529927,-0.9894829208375255,-14.00178372010198,21.8799991607666,20.15600004196167,1.5499992370605469,2.6700000762939453,1,4.64,-0.6900000000000004,6.086950147449506,1
2024-11-01,RETAIL,5.0,48.57179324597205,38.8032716191249,2.1685665558529927,-0.9894829208375255,-14.00178372010198,21.8799991607666,20.15600004196167,1.5499992370605469,2.6700000762939453,1,4.64,-0.6900000000000004,6.086950147449506,1
2024-11-01,PMI,5.0,223.71134020618558,38.8032716191249,2.1685665558529927,-0.9894829208375255,-14.00178372010198,21.8799991607666,20.15600004196167,1.5499992370605469,2.6700000762939453,1,4.64,-0.6900000000000004,6.086950147449506,1
